,log_sale_price
0,202999.99999999983
1,155000.00000000012
2,262280.00000000023
3,125999.99999999988
4,200499.9999999999
5,173999.9999999999
6,136000.00000000012
7,184999.99999999997
8,429999.99999999965
9,128999.99999999996
10,165000.00000000017
11,60000.00000000003
12,183199.99999999985
13,140000.00000000006
14,200000.00000000003
15,216999.9999999998
16,210000.00000000012
17,107999.99999999993
18,184000.00000000015
19,137450.00000000006
20,86999.99999999994
21,180000.00000000017
22,120000.00000000007
23,200999.99999999988
24,159000.0000000001
25,92999.99999999993
26,148000.00000000003
27,194000.00000000017
28,149350.00000000006
29,168499.99999999994
30,98000.00000000006
31,145000.00000000012
32,245500.00000000006
33,196500.00000000012
34,148000.00000000003
35,191999.99999999983
36,153337.00000000015
37,325000.00000000006
38,175000.0
39,181134.0000000001
40,240000.00000000017
41,126499.99999999987
42,113000.00000000006
43,79000.00000000007
44,155999.99999999985
45,204999.99999999994
46,184999.99999999997
47,310000.0000000003
48,315000.0000000003
49,175999.99999999985
50,182900.0
51,100000.0
52,172999.99999999985
53,113000.00000000006
54,83500.0
55,55993.0
56,147000.00000000012
57,149000.0
58,233169.99999999985
59,153999.99999999985
60,145000.00000000012
61,239500.0000000002
62,194000.00000000017
63,302000.00000000023
64,140999.99999999994
65,204999.99999999994
66,265899.9999999997
67,402860.99999999977
68,120499.99999999997
69,206999.99999999983
70,140000.00000000006
71,249999.99999999994
72,104900.00000000004
73,160000.0000000001
74,123999.9999999999
75,130000.00000000006
76,107500.00000000012
77,175999.99999999985
78,375000.0
79,255999.99999999974
80,189999.99999999994
81,145000.00000000012
82,204999.99999999994
83,422999.99999999994
84,91000.00000000006
85,179499.99999999988
86,124999.99999999996
87,239000.00000000015
88,146000.00000000003
89,106500.00000000007
90,230499.99999999988
91,179000.00000000006
92,87999.99999999993
93,193000.00000000006
94,246578.00000000017
95,128000.00000000012
96,171000.0000000001
97,234999.99999999977
98,315750.0
99,262000.00000000015
100,175000.0
101,133999.99999999988
102,128499.99999999987
103,143500.0
104,337500.00000000023
105,171000.0000000001
106,145000.00000000012
107,326000.0000000003
108,115000.00000000003
109,247999.99999999983
110,239798.9999999999
111,165000.00000000017
112,275000.0000000001
113,350000.0
114,117999.99999999991
115,119000.00000000007
116,274900.0000000001
117,160000.0000000001
118,176485.00000000006
119,165000.00000000017
120,138999.99999999997
121,225000.00000000012
122,129500.0
123,222500.00000000017
124,274724.9999999999
125,244599.9999999998
126,158499.99999999988
127,369900.00000000035
128,131000.00000000006
129,290000.0000000003
130,222000.00000000012
131,85000.00000000003
132,85999.99999999994
133,451949.9999999996
134,150000.00000000003
135,222000.00000000012
136,206999.99999999983
137,241999.99999999988
138,133699.9999999999
139,80999.99999999996
140,111250.00000000007
141,173999.9999999999
142,94999.99999999997
143,145000.00000000012
144,197500.00000000012
145,119000.00000000007
146,130499.99999999994
147,165149.9999999999
148,140000.00000000006
149,82500.00000000007
150,254900.00000000015
151,80999.99999999996
152,151000.0000000001
153,175900.00000000015
154,172784.99999999994
155,189999.99999999994
156,161500.0
157,212900.00000000006
158,157999.99999999985
159,267999.9999999998
160,359099.99999999965
161,106000.00000000004
162,107000.00000000001
163,129500.0
164,555000.0000000001
165,164000.00000000003
166,214000.00000000006
167,179899.99999999988
168,392500.0000000002
169,167000.0
170,231999.99999999985
171,222000.00000000012
172,163000.00000000012
173,52000.00000000004
174,109500.00000000003
175,138000.00000000012
176,135000.00000000015
177,120000.00000000007
178,68400.00000000006
179,116999.9999999999
180,34899.999999999985
181,106500.00000000007
182,210000.00000000012
183,140999.99999999994
184,301499.9999999999
185,89470.99999999994
186,130000.00000000006
187,284000.0000000002
188,373999.9999999997
189,155000.00000000012
190,359999.99999999965
191,188700.00000000015
192,172999.99999999985
193,119500.00000000006
194,226999.99999999988
195,333167.9999999999
196,123500.0
197,624999.9999999997
198,117500.0000000001
199,265979.00000000023
200,140000.00000000006
201,234999.99999999977
202,181000.00000000003
203,501837.0000000003
204,122000.00000000004
205,125500.00000000006
206,200000.00000000003
207,142499.99999999997
208,214499.99999999985
209,128000.00000000012
210,232600.00000000006
211,131500.00000000003
212,187499.99999999997
213,194500.00000000017
214,85000.00000000003
215,116049.99999999994
216,37899.999999999985
217,72500.00000000006
218,143999.99999999988
219,409999.99999999994
220,165000.00000000017
221,249999.99999999994
222,82500.00000000007
223,135899.9999999999
224,105000.00000000004
225,224899.99999999988
226,318060.9999999997
227,176999.9999999999
228,116999.9999999999
229,97500.00000000004
230,280000.0000000001
231,263434.99999999994
232,125500.00000000006
233,228949.99999999988
234,133000.0
235,180499.99999999988
236,275000.0000000001
237,170000.00000000006
238,78000.00000000007
239,187499.99999999997
240,112000.00000000009
241,240000.00000000017
242,143999.99999999988
243,214999.9999999998
244,275999.9999999997
245,395000.0000000003
246,115999.99999999991
247,335999.9999999997
248,230000.0000000001
249,133000.0
250,119899.99999999988
251,239900.0000000001
252,231500.00000000006
253,223000.0
254,119000.00000000007
255,386249.9999999998
256,187099.99999999997
257,145000.00000000012
258,323999.99999999994
259,157000.0000000001
260,143999.99999999988
261,119750.00000000009
262,92999.99999999993
263,110000.00000000009
264,611656.9999999997
265,177999.99999999985
266,124499.99999999999
267,128999.99999999996
268,140000.00000000006
269,109900.00000000009
270,186999.99999999983
271,300999.9999999998
272,142999.99999999988
273,169990.00000000006
274,127500.00000000007
275,102775.99999999993
276,82000.0
277,229000.0000000002
278,120000.00000000007
279,142999.99999999988
280,264561.00000000006
281,378500.0000000003
282,188999.99999999985
283,277999.99999999994
284,132500.0
285,119500.00000000006
286,260399.99999999994
287,234999.99999999977
288,394431.99999999994
289,188499.99999999985
290,210000.00000000012
291,342642.9999999998
292,336999.99999999994
293,119000.00000000007
294,275000.0000000001
295,140999.99999999994
296,133499.9999999999
297,91500.00000000004
298,186699.99999999997
299,110000.00000000009
300,106000.00000000004
301,372499.9999999999
302,259000.00000000006
303,175999.99999999985
304,184999.99999999997
305,180000.00000000017
306,184999.99999999997
307,118499.9999999999
308,252999.99999999977
309,185999.99999999988
310,110000.00000000009
311,142000.0000000001
312,272000.00000000023
313,299800.0
314,168499.99999999994
315,260000.00000000015
316,206900.0000000001
317,135000.00000000015
318,169000.00000000015
319,87999.99999999993
320,295493.0000000002
321,173899.99999999985
322,144152.0000000001
323,137500.00000000006
324,124499.99999999999
325,227874.99999999988
326,189999.99999999994
327,223500.00000000006
328,306999.9999999997
329,119899.99999999988
330,290000.0000000003
331,122899.99999999994
332,190999.99999999985
333,134449.99999999988
334,193000.00000000006
335,305999.99999999977
336,185849.99999999997
337,183000.00000000012
338,130000.00000000006
339,162900.00000000015
340,133000.0
341,152999.99999999985
342,582933.0000000005
343,220000.0000000002
344,256300.00000000015
345,202499.99999999983
346,118499.9999999999
347,249700.00000000006
348,100000.0
349,189999.99999999994
350,180499.99999999988
351,115000.00000000003
352,155999.99999999985
353,180000.00000000017
354,139499.99999999994
355,196000.00000000015
356,184999.99999999997
357,149299.99999999994
358,221000.00000000017
359,319900.00000000023
360,127000.00000000012
361,175999.99999999985
362,225000.00000000012
363,98000.00000000006
364,270999.99999999977
365,744999.9999999999
366,187999.99999999988
367,152000.00000000003
368,146499.99999999985
369,102000.00000000009
370,230000.0000000001
371,197899.9999999999
372,80000.00000000003
373,157999.99999999985
374,163500.00000000012
375,173500.0000000001
376,127000.00000000012
377,184999.99999999997
378,145000.00000000012
379,150000.00000000003
380,537999.9999999997
381,110000.00000000009
382,120000.00000000007
383,123999.9999999999
384,136900.0
385,143999.99999999988
386,224899.99999999988
387,110000.00000000009
388,161999.99999999994
389,110000.00000000009
390,124999.99999999996
391,197000.0000000002
392,240000.00000000017
393,181000.00000000003
394,165000.00000000017
395,200000.00000000003
396,171000.0000000001
397,200999.99999999988
398,193499.99999999997
399,248328.00000000023
400,249999.99999999994
401,179665.00000000006
402,230000.0000000001
403,155000.00000000012
404,127500.00000000007
405,276999.99999999977
406,82500.00000000007
407,119500.00000000006
408,179540.0000000001
409,377425.9999999998
410,94749.99999999994
411,107999.99999999993
412,79899.99999999996
413,118964.00000000007
414,115999.99999999991
415,149900.0
416,202499.99999999983
417,165999.99999999997
418,55000.00000000004
419,149900.0
420,367294.0
421,168000.00000000017
422,119000.00000000007
423,185500.00000000006
424,164000.00000000003
425,120499.99999999997
426,225000.00000000012
427,155000.00000000012
428,154900.00000000012
429,109500.00000000003
430,76499.99999999993
431,177999.99999999985
432,120000.00000000007
433,129500.0
434,204749.9999999998
435,172999.99999999985
436,165500.00000000003
437,159499.99999999994
438,110000.00000000009
439,199899.99999999988
440,275000.0000000001
441,140000.00000000006
442,134499.99999999988
443,124900.00000000006
444,121600.00000000007
445,127000.00000000012
446,168499.99999999994
447,102000.00000000009
448,245000.00000000006
449,110000.00000000009
450,200499.9999999999
451,142999.99999999988
452,142499.99999999997
453,200141.00000000017
454,90350.0
455,155000.00000000012
456,221499.99999999994
457,136999.99999999997
458,143999.99999999988
459,115000.00000000003
460,260000.00000000015
461,328899.9999999998
462,244399.99999999994
463,169500.00000000012
464,261499.9999999999
465,161500.0
466,168000.00000000017
467,135000.00000000015
468,202499.99999999983
469,207499.99999999985
470,104900.00000000004
471,113000.00000000006
472,97000.00000000007
473,130000.00000000006
474,156931.9999999999
475,61000.000000000015
476,320000.00000000023
477,170000.00000000006
478,234999.99999999977
479,112000.00000000009
480,117999.99999999991
481,280000.0000000001
482,188999.99999999985
483,207499.99999999985
484,114504.00000000001
485,214999.9999999998
486,131000.00000000006
487,172999.99999999985
488,121499.99999999997
489,165399.99999999983
490,135000.00000000015
491,62382.99999999995
492,194500.00000000017
493,160000.0000000001
494,124999.99999999996
495,289000.00000000023
496,153999.99999999985
497,175000.0
498,200000.00000000003
499,163000.00000000012
500,213249.99999999983
501,172500.0000000001
502,214999.9999999998
503,140000.00000000006
504,154499.99999999997
505,155900.00000000006
506,102000.00000000009
507,194000.00000000017
508,84500.00000000006
509,200000.00000000003
510,136999.99999999997
511,103600.00000000004
512,140000.00000000006
513,280000.0000000001
514,232999.99999999994
515,142000.0000000001
516,119000.00000000007
517,160000.0000000001
518,90000.00000000007
519,137500.00000000006
520,97000.00000000007
521,271899.9999999997
522,219500.00000000017
523,170000.00000000006
524,350000.0
525,165999.99999999997
526,446260.9999999998
527,181000.00000000003
528,123999.9999999999
529,136500.00000000012
530,131000.00000000006
531,162900.00000000015
532,177999.99999999985
533,234999.99999999977
534,290000.0000000003
535,91000.00000000006
536,124999.99999999996
537,186500.00000000006
538,181000.00000000003
539,252678.00000000015
540,110000.00000000009
541,140999.99999999994
542,155000.00000000012
543,147000.00000000012
544,148499.99999999994
545,148499.99999999994
546,163900.00000000012
547,175000.0
548,192139.99999999983
549,220000.0000000002
550,115000.00000000003
551,188999.99999999985
552,60000.00000000003
553,115000.00000000003
554,124499.99999999999
555,142999.99999999988
556,214999.9999999998
557,125999.99999999988
558,437153.9999999997
559,190999.99999999985
560,208500.0
561,198500.00000000003
562,236999.99999999983
563,237499.99999999985
564,379999.99999999994
565,287090.0000000002
566,196500.00000000012
567,274000.0
568,156499.9999999999
569,147000.00000000012
570,125500.00000000006
571,239000.00000000015
572,203999.9999999998
573,84500.00000000006
574,236499.99999999997
575,39300.00000000003
576,131500.00000000003
577,157000.0000000001
578,109900.00000000009
579,256999.9999999998
580,200099.99999999994
581,226999.99999999988
582,160199.99999999997
583,149500.00000000012
584,172999.99999999985
585,225000.00000000012
586,223500.00000000006
587,244000.00000000012
588,266999.9999999998
589,165000.00000000017
590,145249.99999999994
591,140000.00000000006
592,157000.0000000001
593,226700.0
594,214899.99999999985
595,153500.00000000015
596,159000.0000000001
597,184000.00000000015
598,188999.99999999985
599,202899.99999999997
600,315000.0000000003
601,152000.00000000003
602,207499.99999999985
603,211000.0000000002
604,130000.00000000006
605,145900.0000000001
606,130499.99999999994
607,79000.00000000007
608,228000.0000000001
609,325624.0000000003
610,145499.99999999985
611,163000.00000000012
612,106249.99999999999
613,249999.99999999994
614,167500.00000000015
615,155000.00000000012
616,144899.9999999999
617,80500.00000000004
618,185899.9999999999
619,155999.99999999985
620,401999.9999999998
621,213000.00000000017
622,89500.00000000001
623,93500.0000000001
624,161750.00000000003
625,220000.0000000002
626,150749.9999999999
627,134499.99999999988
628,179899.99999999988
629,165000.00000000017
630,474999.99999999977
631,170000.00000000006
632,88999.99999999991
633,115000.00000000003
634,109000.00000000004
635,120000.00000000007
636,150000.00000000003
637,171750.00000000017
638,105000.00000000004
639,147000.00000000012
640,212000.00000000012
641,118857.99999999997
642,153999.99999999985
643,184999.99999999997
644,347999.9999999999
645,80000.00000000003
646,267999.9999999998
647,189999.99999999994
648,131999.9999999999
649,208300.00000000003
650,170000.00000000006
651,150499.9999999999
652,191999.99999999983
653,179000.00000000006
654,142999.99999999988
655,177500.00000000003
656,98000.00000000006
657,175499.99999999988
658,91000.00000000006
659,238000.00000000017
660,94499.99999999993
661,189999.99999999994
662,169500.00000000012
663,75500.00000000004
664,211000.0000000002
665,159000.0000000001
666,197899.9999999999
667,197000.0000000002
668,266000.00000000006
669,85999.99999999994
670,118499.9999999999
671,217499.9999999998
672,100999.99999999991
673,214000.00000000006
674,138999.99999999997
675,285000.0
676,132250.0000000001
677,160000.0000000001
678,165500.00000000003
679,191999.99999999983
680,214999.9999999998
681,138499.99999999985
682,172400.00000000003
683,262500.00000000006
684,145000.00000000012
685,189999.99999999994
686,160000.0000000001
687,128999.99999999996
688,142999.99999999988
689,208900.00000000006
690,124999.99999999996
691,140000.00000000006
692,260000.00000000015
693,335000.0000000003
694,179000.00000000006
695,184000.00000000015
696,193000.00000000006
697,161000.00000000012
698,115999.99999999991
699,128999.99999999996
700,128499.99999999987
701,269999.99999999977
702,394617.00000000023
703,222500.00000000017
704,214999.9999999998
705,340000.0000000002
706,228000.0000000001
707,107400.00000000009
708,127000.00000000012
709,138999.99999999997
710,140000.00000000006
711,147399.99999999997
712,148499.99999999994
713,173999.9999999999
714,305000.00000000006
715,259499.99999999983
716,142000.0000000001
717,221000.00000000017
718,85500.00000000003
719,175000.0
720,225000.00000000012
721,138000.00000000012
722,123600.00000000003
723,164000.00000000003
724,318000.00000000023
725,137500.00000000006
726,158899.99999999997
727,113000.00000000006
728,116900.00000000003
729,282921.9999999997
730,179899.99999999988
731,201800.00000000015
732,345000.00000000023
733,66999.99999999993
734,164699.99999999988
735,141500.00000000012
736,219210.0
737,143999.99999999988
738,108479.99999999994
739,127000.00000000012
740,320000.00000000023
741,135000.00000000015
742,230000.0000000001
743,231500.00000000006
744,214000.00000000006
745,274299.9999999998
746,265000.00000000006
747,190999.99999999985
748,107000.00000000001
749,138999.99999999997
750,264131.99999999977
751,219500.00000000017
752,184750.00000000006
753,230000.0000000001
754,130000.00000000006
755,195000.00000000012
756,87499.99999999999
757,181000.00000000003
758,132500.0
759,107000.00000000001
760,75000.00000000001
761,163000.00000000012
762,213490.00000000017
763,127500.00000000007
764,133900.0
765,202999.99999999983
766,312499.99999999977
767,181000.00000000003
768,234999.99999999977
769,277999.99999999994
770,142124.99999999994
771,225000.00000000012
772,325000.00000000006
773,254000.00000000026
774,184000.00000000015
775,85999.99999999994
776,107999.99999999993
777,227680.0
778,96500.00000000001
779,60000.00000000003
780,231999.99999999985
781,194500.00000000017
782,138999.99999999997
783,180000.00000000017
784,139949.99999999994
785,163989.99999999994
786,197899.9999999999
787,85000.00000000003
788,134432.0000000001
789,148000.00000000003
790,167000.0
791,150900.00000000003
792,109500.00000000003
793,109500.00000000003
794,239686.00000000023
795,185749.99999999983
796,205999.99999999994
797,157000.0000000001
798,142499.99999999997
799,249999.99999999994
800,100000.0
801,380999.9999999997
802,73000.0
803,188999.99999999985
804,167900.00000000006
805,127500.00000000007
806,135000.00000000015
807,147000.00000000012
808,157500.00000000012
809,325000.00000000006
810,305900.0000000001
811,424869.9999999999
812,177999.99999999985
813,115000.00000000003
814,164499.99999999985
815,176999.9999999999
816,143999.99999999988
817,236499.99999999997
818,100000.0
819,148000.00000000003
820,138999.99999999997
821,149000.0
822,164989.99999999988
823,133999.99999999988
824,353999.9999999998
825,138999.99999999997
826,392000.00000000035
827,309000.0
828,255000.00000000017
829,151000.0000000001
830,335000.0000000003
831,339749.9999999997
832,207499.99999999985
833,315000.0000000003
834,215199.9999999999
835,135000.00000000015
836,136999.99999999997
837,107900.0
838,133000.0
839,124999.99999999996
840,135000.00000000015
841,173999.9999999999
842,135000.00000000015
843,194700.00000000003
844,224500.0
845,123000.00000000003
846,90000.00000000007
847,86999.99999999994
848,117500.0000000001
849,195000.00000000012
850,64499.99999999996
851,315000.0000000003
852,174499.99999999988
853,82000.0
854,270999.99999999977
855,229456.00000000006
856,118499.9999999999
857,176999.9999999999
858,204999.99999999994
859,130000.00000000006
860,189999.99999999994
861,133999.99999999988
862,213000.00000000017
863,233999.99999999983
864,138800.00000000012
865,296999.99999999994
866,269499.9999999997
867,149000.0
868,145000.00000000012
869,263000.0000000001
870,110000.00000000009
871,120499.99999999997
872,293077.0
873,142999.99999999988
874,178900.0000000001
875,249999.99999999994
876,179199.99999999985
877,109900.00000000009
878,112000.00000000009
879,134800.0
880,110000.00000000009
881,179899.99999999988
882,192500.00000000015
883,152999.99999999985
884,275500.0000000002
885,144500.0000000001
886,189999.99999999994
887,177999.99999999985
888,173999.9999999999
889,755000.0000000003
890,155834.99999999997
891,345000.00000000023
892,128900.0
893,245350.00000000023
894,112000.00000000009
895,176499.99999999988
896,117999.99999999991
897,162500.0
898,155000.00000000012
899,157999.99999999985
900,385000.0000000003
901,175499.99999999988
902,187499.99999999997
903,135000.00000000015
904,189999.99999999994
905,128499.99999999987
906,202665.00000000003
907,80000.00000000003
908,197000.0000000002
909,198899.9999999999
910,79500.00000000004
911,138499.99999999985
912,149900.0
913,385000.0000000003
914,372401.99999999994
915,150000.00000000003
916,340000.0000000002
917,140999.99999999994
918,112000.00000000009
919,135000.00000000015
920,129900.00000000009
921,86999.99999999994
922,179199.99999999985
923,151399.99999999985
924,187999.99999999988
925,145000.00000000012
926,110000.00000000009
927,147000.00000000012
928,100000.0
929,82999.99999999997
930,139899.99999999997
931,157500.00000000012
932,294000.0000000003
933,130000.00000000006
934,122000.00000000004
935,251000.00000000015
936,152000.00000000003
937,157900.00000000006
938,239000.00000000015
939,107999.99999999993
940,320000.00000000023
941,115000.00000000003
942,189999.99999999994
943,92999.99999999993
944,105000.00000000004
945,168000.00000000017
946,116499.99999999996
947,105000.00000000004
948,137500.00000000006
949,178739.9999999999
950,172999.99999999985
951,218000.00000000012
952,101799.99999999991
953,148000.00000000003
954,203999.9999999998
955,172500.0000000001
956,197000.0000000002
957,234999.99999999977
958,135499.99999999988
959,228500.00000000006
960,167000.0
961,226999.99999999988
962,107999.99999999993
963,136000.00000000012
964,124999.99999999996
965,112000.00000000009
966,130499.99999999994
967,140000.00000000006
968,377500.0000000001
969,193879.00000000017
970,224000.0000000002
971,80999.99999999996
972,280999.99999999994
973,152000.00000000003
974,167240.00000000012
975,370878.0000000003
976,181499.99999999994
977,383970.0000000003
978,361919.0
979,281213.00000000006
980,131999.9999999999
981,169000.00000000015
982,111000.00000000004
983,172500.0000000001
984,80000.00000000003
985,183900.0000000001
986,193499.99999999997
987,200000.00000000003
988,122000.00000000004
989,140000.00000000006
990,260000.00000000015
991,190999.99999999985
992,128999.99999999996
993,107500.00000000012
994,178400.00000000006
995,123999.9999999999
996,200000.00000000003
997,99899.99999999991
998,143999.99999999988
999,180499.99999999988
1000,122000.00000000004
1001,175000.0
1002,155000.00000000012
1003,175999.99999999985
1004,233999.99999999983
1005,207499.99999999985
1006,181900.00000000012
1007,130000.00000000006
1008,136999.99999999997
1009,173999.9999999999
1010,131999.9999999999
1011,167900.00000000006
1012,133000.0
1013,116999.9999999999
1014,216999.9999999998
1015,134900.00000000003
1016,155999.99999999985
1017,184999.99999999997
1018,105000.00000000004
1019,325000.00000000006
1020,176999.9999999999
1021,235999.99999999985
1022,128999.99999999996
1023,140000.00000000006
1024,556580.9999999998
1025,143900.0
1026,109000.00000000004
1027,485000.00000000035
1028,66499.99999999999
1029,240999.99999999997
1030,134900.00000000003
1031,179600.0000000001
1032,244000.00000000012
1033,315499.99999999994
1034,143249.9999999999
1035,137500.00000000006
1036,160000.0000000001
1037,102999.99999999996
1038,148799.99999999997
1039,82999.99999999997
1040,159950.0000000001
1041,280000.0000000001
1042,147000.00000000012
1043,125999.99999999988
1044,153999.99999999985
1045,189999.99999999994
1046,165500.00000000003
1047,140000.00000000006
1048,180000.00000000017
1049,220000.0000000002
1050,160000.0000000001
1051,112500.00000000004
1052,148000.00000000003
1053,127000.00000000012
1054,153574.99999999988
1055,206300.0000000002
1056,100000.0
1057,318999.9999999999
1058,171000.0000000001
1059,128999.99999999996
1060,107999.99999999993
1061,146000.00000000003
1062,159000.0000000001
1063,219500.00000000017
1064,157000.0000000001
1065,195000.00000000012
1066,91500.00000000004
1067,91300.00000000003
1068,187749.99999999983
1069,135000.00000000015
1070,160000.0000000001
1071,210000.00000000012
1072,171000.0000000001
1073,187499.99999999997
1074,177999.99999999985
1075,155000.00000000012
1076,135000.00000000015
1077,152000.00000000003
1078,287000.00000000006
1079,132500.0
1080,255999.99999999974
1081,266500.00000000006
1082,224000.0000000002
1083,266000.00000000006
1084,136905.00000000006
1085,171500.0000000001
1086,412500.0000000003
1087,131400.00000000012
1088,257999.99999999994
1089,302000.00000000023
1090,93999.99999999993
1091,316600.0000000001
1092,117999.99999999991
1093,230000.0000000001
1094,129900.00000000009
1095,180499.99999999988
1096,277500.0
1097,135000.00000000015
1098,164899.99999999985
1099,149700.00000000015
1100,98599.99999999996
1101,466499.99999999965
1102,152999.99999999985
1103,214000.00000000006
1104,58499.99999999994
1105,175999.99999999985
1106,79000.00000000007
1107,279499.9999999999
1108,260000.00000000015
1109,151000.0000000001
1110,426000.0000000004
1111,138000.00000000012
1112,189999.99999999994
1113,153899.99999999988
1114,325300.0000000001
1115,84500.00000000006
1116,128999.99999999996
1117,128000.00000000012
1118,161999.99999999994
1119,128000.00000000012
1120,274969.9999999999
1121,140999.99999999994
1122,239000.00000000015
1123,285999.99999999977
1124,255899.99999999997
1125,140000.00000000006
1126,129900.00000000009
1127,92899.99999999993
1128,208900.00000000006
1129,189949.99999999985
1130,161999.99999999994
1131,157999.99999999985
1132,139400.00000000006
1133,283463.00000000023
1134,155000.00000000012
1135,124999.99999999996
1136,140999.99999999994
1137,272000.00000000023
1138,137899.99999999988
1139,124999.99999999996
1140,106000.00000000004
1141,140200.00000000015
1142,114500.00000000009
1143,228500.00000000006
1144,226000.00000000015
1145,303476.9999999997
1146,93500.0000000001
1147,112000.00000000009
1148,164499.99999999985
1149,138999.99999999997
1150,169899.99999999988
1151,249999.99999999994
1152,100000.0
1153,165000.00000000017
1154,159499.99999999994
1155,196000.00000000015
1156,130000.00000000006
1157,250580.0000000001
1158,169000.00000000015
